mode,code,name,exchange,day_trade,category,reference,limit_up,limit_down,open,high,low,close,buy_price,sell_price,volume,total_amount,ts,exclude_reasons
pre_breakout_watch,3026,禾伸堂,TSE,DayTrade.Yes,28,905.0,995.0,815.0,884.0,924.0,815.0,815.0,0.0,815.0,14980,12874546000.0,2026-07-14T16:46:48,"price_above_limit,one_lot_amount_above_limit"
stable,3026,禾伸堂,TSE,DayTrade.Yes,28,905.0,995.0,815.0,884.0,924.0,815.0,815.0,0.0,815.0,14980,12874546000.0,2026-07-14T16:46:48,"price_above_limit,one_lot_amount_above_limit"
daytrade,3026,禾伸堂,TSE,DayTrade.Yes,28,905.0,995.0,815.0,884.0,924.0,815.0,815.0,0.0,815.0,14980,12874546000.0,2026-07-14T16:46:48,"price_above_limit,one_lot_amount_above_limit"
overnight,3026,禾伸堂,TSE,DayTrade.Yes,28,905.0,995.0,815.0,884.0,924.0,815.0,815.0,0.0,815.0,14980,12874546000.0,2026-07-14T16:46:48,"price_above_limit,one_lot_amount_above_limit"
weekly,3026,禾伸堂,TSE,DayTrade.Yes,28,905.0,995.0,815.0,884.0,924.0,815.0,815.0,0.0,815.0,14980,12874546000.0,2026-07-14T16:46:48,"price_above_limit,one_lot_amount_above_limit"
pre_breakout,3027,盛達,TSE,DayTrade.Yes,27,20.0,22.0,18.0,20.0,20.2,18.0,19.2,19.15,19.3,751,14382900.0,2026-07-14T16:46:48,"volume_too_low,spread_too_wide,net_profit_below_min"
pre_breakout_watch,3027,盛達,TSE,DayTrade.Yes,27,20.0,22.0,18.0,20.0,20.2,18.0,19.2,19.15,19.3,751,14382900.0,2026-07-14T16:46:48,"volume_too_low,spread_too_wide,net_profit_below_min"
stable,3027,盛達,TSE,DayTrade.Yes,27,20.0,22.0,18.0,20.0,20.2,18.0,19.2,19.15,19.3,751,14382900.0,2026-07-14T16:46:48,"volume_too_low,spread_too_wide,net_profit_below_min"
daytrade,3027,盛達,TSE,DayTrade.Yes,27,20.0,22.0,18.0,20.0,20.2,18.0,19.2,19.15,19.3,751,14382900.0,2026-07-14T16:46:48,"volume_too_low,spread_too_wide,net_profit_below_min"
overnight,3027,盛達,TSE,DayTrade.Yes,27,20.0,22.0,18.0,20.0,20.2,18.0,19.2,19.15,19.3,751,14382900.0,2026-07-14T16:46:48,"volume_too_low,spread_too_wide,net_profit_below_min"
weekly,3027,盛達,TSE,DayTrade.Yes,27,20.0,22.0,18.0,20.0,20.2,18.0,19.2,19.15,19.3,751,14382900.0,2026-07-14T16:46:48,"volume_too_low,spread_too_wide,net_profit_below_min"
pre_breakout,3028,增你強,TSE,DayTrade.OnlyBuy,29,71.2,78.3,64.1,71.6,72.0,67.6,70.0,69.9,70.0,2386,165503300.0,2026-07-14T16:46:48,corporate_action_window:twse:權:2026-07-17
pre_breakout_watch,3028,增你強,TSE,DayTrade.OnlyBuy,29,71.2,78.3,64.1,71.6,72.0,67.6,70.0,69.9,70.0,2386,165503300.0,2026-07-14T16:46:48,corporate_action_window:twse:權:2026-07-17
stable,3028,增你強,TSE,DayTrade.OnlyBuy,29,71.2,78.3,64.1,71.6,72.0,67.6,70.0,69.9,70.0,2386,165503300.0,2026-07-14T16:46:48,not_enough_history
daytrade,3028,增你強,TSE,DayTrade.OnlyBuy,29,71.2,78.3,64.1,71.6,72.0,67.6,70.0,69.9,70.0,2386,165503300.0,2026-07-14T16:46:48,not_day_trade
overnight,3028,增你強,TSE,DayTrade.OnlyBuy,29,71.2,78.3,64.1,71.6,72.0,67.6,70.0,69.9,70.0,2386,165503300.0,2026-07-14T16:46:48,score_below_b
weekly,3028,增你強,TSE,DayTrade.OnlyBuy,29,71.2,78.3,64.1,71.6,72.0,67.6,70.0,69.9,70.0,2386,165503300.0,2026-07-14T16:46:48,score_below_b
pre_breakout,3029,零壹,TSE,DayTrade.Yes,30,102.0,112.0,91.8,102.0,103.0,98.9,101.5,101.5,102.0,1442,145235300.0,2026-07-14T16:46:48,not_enough_history
pre_breakout_watch,3029,零壹,TSE,DayTrade.Yes,30,102.0,112.0,91.8,102.0,103.0,98.9,101.5,101.5,102.0,1442,145235300.0,2026-07-14T16:46:48,not_enough_history
stable,3029,零壹,TSE,DayTrade.Yes,30,102.0,112.0,91.8,102.0,103.0,98.9,101.5,101.5,102.0,1442,145235300.0,2026-07-14T16:46:48,not_enough_history
daytrade,3029,零壹,TSE,DayTrade.Yes,30,102.0,112.0,91.8,102.0,103.0,98.9,101.5,101.5,102.0,1442,145235300.0,2026-07-14T16:46:48,score_below_b
overnight,3029,零壹,TSE,DayTrade.Yes,30,102.0,112.0,91.8,102.0,103.0,98.9,101.5,101.5,102.0,1442,145235300.0,2026-07-14T16:46:48,score_below_b
weekly,3029,零壹,TSE,DayTrade.Yes,30,102.0,112.0,91.8,102.0,103.0,98.9,101.5,101.5,102.0,1442,145235300.0,2026-07-14T16:46:48,score_below_b
pre_breakout,3030,德律,TSE,DayTrade.Yes,31,299.0,328.5,269.5,299.5,299.5,280.0,291.5,291.5,292.0,3377,969358000.0,2026-07-14T16:46:48,"price_above_limit,one_lot_amount_above_limit"
pre_breakout_watch,3030,德律,TSE,DayTrade.Yes,31,299.0,328.5,269.5,299.5,299.5,280.0,291.5,291.5,292.0,3377,969358000.0,2026-07-14T16:46:48,"price_above_limit,one_lot_amount_above_limit"
stable,3030,德律,TSE,DayTrade.Yes,31,299.0,328.5,269.5,299.5,299.5,280.0,291.5,291.5,292.0,3377,969358000.0,2026-07-14T16:46:48,"price_above_limit,one_lot_amount_above_limit"
daytrade,3030,德律,TSE,DayTrade.Yes,31,299.0,328.5,269.5,299.5,299.5,280.0,291.5,291.5,292.0,3377,969358000.0,2026-07-14T16:46:48,"price_above_limit,one_lot_amount_above_limit"
overnight,3030,德律,TSE,DayTrade.Yes,31,299.0,328.5,269.5,299.5,299.5,280.0,291.5,291.5,292.0,3377,969358000.0,2026-07-14T16:46:48,"price_above_limit,one_lot_amount_above_limit"
weekly,3030,德律,TSE,DayTrade.Yes,31,299.0,328.5,269.5,299.5,299.5,280.0,291.5,291.5,292.0,3377,969358000.0,2026-07-14T16:46:48,"price_above_limit,one_lot_amount_above_limit"
pre_breakout,3031,佰鴻,TSE,DayTrade.Yes,26,29.05,31.95,26.15,29.3,29.35,27.7,28.4,28.35,28.4,1785,50464700.0,2026-07-14T16:46:48,not_enough_history
pre_breakout_watch,3031,佰鴻,TSE,DayTrade.Yes,26,29.05,31.95,26.15,29.3,29.35,27.7,28.4,28.35,28.4,1785,50464700.0,2026-07-14T16:46:48,not_enough_history
stable,3031,佰鴻,TSE,DayTrade.Yes,26,29.05,31.95,26.15,29.3,29.35,27.7,28.4,28.35,28.4,1785,50464700.0,2026-07-14T16:46:48,not_enough_history
daytrade,3031,佰鴻,TSE,DayTrade.Yes,26,29.05,31.95,26.15,29.3,29.35,27.7,28.4,28.35,28.4,1785,50464700.0,2026-07-14T16:46:48,net_profit_below_min
overnight,3031,佰鴻,TSE,DayTrade.Yes,26,29.05,31.95,26.15,29.3,29.35,27.7,28.4,28.35,28.4,1785,50464700.0,2026-07-14T16:46:48,net_profit_below_min
weekly,3031,佰鴻,TSE,DayTrade.Yes,26,29.05,31.95,26.15,29.3,29.35,27.7,28.4,28.35,28.4,1785,50464700.0,2026-07-14T16:46:48,net_profit_below_min
pre_breakout,3032,偉訓,TSE,DayTrade.Yes,28,79.9,87.8,72.0,79.3,82.0,76.9,80.4,80.4,80.6,847,67242600.0,2026-07-14T16:46:48,volume_too_low
pre_breakout_watch,3032,偉訓,TSE,DayTrade.Yes,28,79.9,87.8,72.0,79.3,82.0,76.9,80.4,80.4,80.6,847,67242600.0,2026-07-14T16:46:48,volume_too_low
stable,3032,偉訓,TSE,DayTrade.Yes,28,79.9,87.8,72.0,79.3,82.0,76.9,80.4,80.4,80.6,847,67242600.0,2026-07-14T16:46:48,volume_too_low
daytrade,3032,偉訓,TSE,DayTrade.Yes,28,79.9,87.8,72.0,79.3,82.0,76.9,80.4,80.4,80.6,847,67242600.0,2026-07-14T16:46:48,volume_too_low
overnight,3032,偉訓,TSE,DayTrade.Yes,28,79.9,87.8,72.0,79.3,82.0,76.9,80.4,80.4,80.6,847,67242600.0,2026-07-14T16:46:48,volume_too_low
weekly,3032,偉訓,TSE,DayTrade.Yes,28,79.9,87.8,72.0,79.3,82.0,76.9,80.4,80.4,80.6,847,67242600.0,2026-07-14T16:46:48,volume_too_low
pre_breakout,3033,威健,TSE,DayTrade.Yes,29,50.9,55.9,45.85,51.1,51.7,49.75,50.6,50.5,50.6,11424,578461250.0,2026-07-14T16:46:48,"gap_too_small,intraday_spike_fade,too_far_from_prev_high,falls_below_open"
pre_breakout_watch,3033,威健,TSE,DayTrade.Yes,29,50.9,55.9,45.85,51.1,51.7,49.75,50.6,50.5,50.6,11424,578461250.0,2026-07-14T16:46:48,too_far_from_prev_high
stable,3033,威健,TSE,DayTrade.Yes,29,50.9,55.9,45.85,51.1,51.7,49.75,50.6,50.5,50.6,11424,578461250.0,2026-07-14T16:46:48,score_below_b
daytrade,3033,威健,TSE,DayTrade.Yes,29,50.9,55.9,45.85,51.1,51.7,49.75,50.6,50.5,50.6,11424,578461250.0,2026-07-14T16:46:48,score_below_b
overnight,3033,威健,TSE,DayTrade.Yes,29,50.9,55.9,45.85,51.1,51.7,49.75,50.6,50.5,50.6,11424,578461250.0,2026-07-14T16:46:48,score_below_b
weekly,3033,威健,TSE,DayTrade.Yes,29,50.9,55.9,45.85,51.1,51.7,49.75,50.6,50.5,50.6,11424,578461250.0,2026-07-14T16:46:48,score_below_b
pre_breakout,3034,聯詠,TSE,DayTrade.OnlyBuy,24,467.5,514.0,421.0,463.0,469.0,451.0,468.0,467.5,468.0,11572,5331892500.0,2026-07-14T16:46:48,"price_above_limit,one_lot_amount_above_limit"
pre_breakout_watch,3034,聯詠,TSE,DayTrade.OnlyBuy,24,467.5,514.0,421.0,463.0,469.0,451.0,468.0,467.5,468.0,11572,5331892500.0,2026-07-14T16:46:48,"price_above_limit,one_lot_amount_above_limit"
stable,3034,聯詠,TSE,DayTrade.OnlyBuy,24,467.5,514.0,421.0,463.0,469.0,451.0,468.0,467.5,468.0,11572,5331892500.0,2026-07-14T16:46:48,"price_above_limit,one_lot_amount_above_limit"
daytrade,3034,聯詠,TSE,DayTrade.OnlyBuy,24,467.5,514.0,421.0,463.0,469.0,451.0,468.0,467.5,468.0,11572,5331892500.0,2026-07-14T16:46:48,not_day_trade
overnight,3034,聯詠,TSE,DayTrade.OnlyBuy,24,467.5,514.0,421.0,463.0,469.0,451.0,468.0,467.5,468.0,11572,5331892500.0,2026-07-14T16:46:48,"price_above_limit,one_lot_amount_above_limit"
weekly,3034,聯詠,TSE,DayTrade.OnlyBuy,24,467.5,514.0,421.0,463.0,469.0,451.0,468.0,467.5,468.0,11572,5331892500.0,2026-07-14T16:46:48,"price_above_limit,one_lot_amount_above_limit"
pre_breakout,3035,智原,TSE,DayTrade.Yes,24,213.0,234.0,192.0,212.0,214.0,194.0,207.0,206.5,207.0,7762,1574301000.0,2026-07-14T16:46:48,"price_above_limit,one_lot_amount_above_limit"
pre_breakout_watch,3035,智原,TSE,DayTrade.Yes,24,213.0,234.0,192.0,212.0,214.0,194.0,207.0,206.5,207.0,7762,1574301000.0,2026-07-14T16:46:48,"price_above_limit,one_lot_amount_above_limit"
stable,3035,智原,TSE,DayTrade.Yes,24,213.0,234.0,192.0,212.0,214.0,194.0,207.0,206.5,207.0,7762,1574301000.0,2026-07-14T16:46:48,"price_above_limit,one_lot_amount_above_limit"
daytrade,3035,智原,TSE,DayTrade.Yes,24,213.0,234.0,192.0,212.0,214.0,194.0,207.0,206.5,207.0,7762,1574301000.0,2026-07-14T16:46:48,"price_above_limit,one_lot_amount_above_limit"
overnight,3035,智原,TSE,DayTrade.Yes,24,213.0,234.0,192.0,212.0,214.0,194.0,207.0,206.5,207.0,7762,1574301000.0,2026-07-14T16:46:48,"price_above_limit,one_lot_amount_above_limit"
weekly,3035,智原,TSE,DayTrade.Yes,24,213.0,234.0,192.0,212.0,214.0,194.0,207.0,206.5,207.0,7762,1574301000.0,2026-07-14T16:46:48,"price_above_limit,one_lot_amount_above_limit"
pre_breakout,3036,文曄,TSE,DayTrade.Yes,29,211.0,232.0,190.0,209.0,210.0,200.5,203.5,203.5,204.0,9714,1976859500.0,2026-07-14T16:46:48,"price_above_limit,one_lot_amount_above_limit"
pre_breakout_watch,3036,文曄,TSE,DayTrade.Yes,29,211.0,232.0,190.0,209.0,210.0,200.5,203.5,203.5,204.0,9714,1976859500.0,2026-07-14T16:46:48,"price_above_limit,one_lot_amount_above_limit"
stable,3036,文曄,TSE,DayTrade.Yes,29,211.0,232.0,190.0,209.0,210.0,200.5,203.5,203.5,204.0,9714,1976859500.0,2026-07-14T16:46:48,"price_above_limit,one_lot_amount_above_limit"
daytrade,3036,文曄,TSE,DayTrade.Yes,29,211.0,232.0,190.0,209.0,210.0,200.5,203.5,203.5,204.0,9714,1976859500.0,2026-07-14T16:46:48,"price_above_limit,one_lot_amount_above_limit"
overnight,3036,文曄,TSE,DayTrade.Yes,29,211.0,232.0,190.0,209.0,210.0,200.5,203.5,203.5,204.0,9714,1976859500.0,2026-07-14T16:46:48,"price_above_limit,one_lot_amount_above_limit"
weekly,3036,文曄,TSE,DayTrade.Yes,29,211.0,232.0,190.0,209.0,210.0,200.5,203.5,203.5,204.0,9714,1976859500.0,2026-07-14T16:46:48,"price_above_limit,one_lot_amount_above_limit"
pre_breakout,3037,欣興,TSE,DayTrade.Yes,28,903.0,993.0,813.0,896.0,914.0,826.0,874.0,873.0,874.0,26817,23252466000.0,2026-07-14T16:46:48,"price_above_limit,one_lot_amount_above_limit"
pre_breakout_watch,3037,欣興,TSE,DayTrade.Yes,28,903.0,993.0,813.0,896.0,914.0,826.0,874.0,873.0,874.0,26817,23252466000.0,2026-07-14T16:46:48,"price_above_limit,one_lot_amount_above_limit"
stable,3037,欣興,TSE,DayTrade.Yes,28,903.0,993.0,813.0,896.0,914.0,826.0,874.0,873.0,874.0,26817,23252466000.0,2026-07-14T16:46:48,"price_above_limit,one_lot_amount_above_limit"
daytrade,3037,欣興,TSE,DayTrade.Yes,28,903.0,993.0,813.0,896.0,914.0,826.0,874.0,873.0,874.0,26817,23252466000.0,2026-07-14T16:46:48,"price_above_limit,one_lot_amount_above_limit"
overnight,3037,欣興,TSE,DayTrade.Yes,28,903.0,993.0,813.0,896.0,914.0,826.0,874.0,873.0,874.0,26817,23252466000.0,2026-07-14T16:46:48,"price_above_limit,one_lot_amount_above_limit"
weekly,3037,欣興,TSE,DayTrade.Yes,28,903.0,993.0,813.0,896.0,914.0,826.0,874.0,873.0,874.0,26817,23252466000.0,2026-07-14T16:46:48,"price_above_limit,one_lot_amount_above_limit"
pre_breakout,3038,全台,TSE,DayTrade.Yes,26,21.3,23.4,19.2,21.25,21.25,20.3,20.85,20.8,20.85,452,9348550.0,2026-07-14T16:46:48,volume_too_low
pre_breakout_watch,3038,全台,TSE,DayTrade.Yes,26,21.3,23.4,19.2,21.25,21.25,20.3,20.85,20.8,20.85,452,9348550.0,2026-07-14T16:46:48,volume_too_low
stable,3038,全台,TSE,DayTrade.Yes,26,21.3,23.4,19.2,21.25,21.25,20.3,20.85,20.8,20.85,452,9348550.0,2026-07-14T16:46:48,"volume_too_low,net_profit_below_min"
daytrade,3038,全台,TSE,DayTrade.Yes,26,21.3,23.4,19.2,21.25,21.25,20.3,20.85,20.8,20.85,452,9348550.0,2026-07-14T16:46:48,"volume_too_low,net_profit_below_min"
overnight,3038,全台,TSE,DayTrade.Yes,26,21.3,23.4,19.2,21.25,21.25,20.3,20.85,20.8,20.85,452,9348550.0,2026-07-14T16:46:48,"volume_too_low,net_profit_below_min"
weekly,3038,全台,TSE,DayTrade.Yes,26,21.3,23.4,19.2,21.25,21.25,20.3,20.85,20.8,20.85,452,9348550.0,2026-07-14T16:46:48,"volume_too_low,net_profit_below_min"
pre_breakout,3040,遠見,TSE,DayTrade.Yes,20,38.1,41.9,34.3,38.7,38.7,35.5,37.5,37.5,37.95,319,11893600.0,2026-07-14T16:46:48,"volume_too_low,spread_too_wide"
pre_breakout_watch,3040,遠見,TSE,DayTrade.Yes,20,38.1,41.9,34.3,38.7,38.7,35.5,37.5,37.5,37.95,319,11893600.0,2026-07-14T16:46:48,"volume_too_low,spread_too_wide"
stable,3040,遠見,TSE,DayTrade.Yes,20,38.1,41.9,34.3,38.7,38.7,35.5,37.5,37.5,37.95,319,11893600.0,2026-07-14T16:46:48,"volume_too_low,spread_too_wide"
daytrade,3040,遠見,TSE,DayTrade.Yes,20,38.1,41.9,34.3,38.7,38.7,35.5,37.5,37.5,37.95,319,11893600.0,2026-07-14T16:46:48,"volume_too_low,spread_too_wide"
overnight,3040,遠見,TSE,DayTrade.Yes,20,38.1,41.9,34.3,38.7,38.7,35.5,37.5,37.5,37.95,319,11893600.0,2026-07-14T16:46:48,"volume_too_low,spread_too_wide"
weekly,3040,遠見,TSE,DayTrade.Yes,20,38.1,41.9,34.3,38.7,38.7,35.5,37.5,37.5,37.95,319,11893600.0,2026-07-14T16:46:48,"volume_too_low,spread_too_wide"
pre_breakout,3041,揚智,TSE,DayTrade.Yes,24,25.8,28.35,23.25,26.95,27.85,24.55,25.65,25.65,25.7,3727,97264350.0,2026-07-14T16:46:48,not_enough_history
pre_breakout_watch,3041,揚智,TSE,DayTrade.Yes,24,25.8,28.35,23.25,26.95,27.85,24.55,25.65,25.65,25.7,3727,97264350.0,2026-07-14T16:46:48,not_enough_history
stable,3041,揚智,TSE,DayTrade.Yes,24,25.8,28.35,23.25,26.95,27.85,24.55,25.65,25.65,25.7,3727,97264350.0,2026-07-14T16:46:48,not_enough_history
daytrade,3041,揚智,TSE,DayTrade.Yes,24,25.8,28.35,23.25,26.95,27.85,24.55,25.65,25.65,25.7,3727,97264350.0,2026-07-14T16:46:48,net_profit_below_min
overnight,3041,揚智,TSE,DayTrade.Yes,24,25.8,28.35,23.25,26.95,27.85,24.55,25.65,25.65,25.7,3727,97264350.0,2026-07-14T16:46:48,net_profit_below_min
weekly,3041,揚智,TSE,DayTrade.Yes,24,25.8,28.35,23.25,26.95,27.85,24.55,25.65,25.65,25.7,3727,97264350.0,2026-07-14T16:46:48,net_profit_below_min
pre_breakout,3042,晶技,TSE,DayTrade.Yes,28,193.5,212.5,174.5,193.0,194.5,179.0,185.0,185.0,185.5,13701,2527018000.0,2026-07-14T16:46:48,not_enough_history
pre_breakout_watch,3042,晶技,TSE,DayTrade.Yes,28,193.5,212.5,174.5,193.0,194.5,179.0,185.0,185.0,185.5,13701,2527018000.0,2026-07-14T16:46:48,not_enough_history
stable,3042,晶技,TSE,DayTrade.Yes,28,193.5,212.5,174.5,193.0,194.5,179.0,185.0,185.0,185.5,13701,2527018000.0,2026-07-14T16:46:48,not_enough_history
daytrade,3042,晶技,TSE,DayTrade.Yes,28,193.5,212.5,174.5,193.0,194.5,179.0,185.0,185.0,185.5,13701,2527018000.0,2026-07-14T16:46:48,score_below_b
overnight,3042,晶技,TSE,DayTrade.Yes,28,193.5,212.5,174.5,193.0,194.5,179.0,185.0,185.0,185.5,13701,2527018000.0,2026-07-14T16:46:48,score_below_b
weekly,3042,晶技,TSE,DayTrade.Yes,28,193.5,212.5,174.5,193.0,194.5,179.0,185.0,185.0,185.5,13701,2527018000.0,2026-07-14T16:46:48,score_below_b
pre_breakout,3043,科風,TSE,DayTrade.Yes,31,22.8,25.05,20.55,23.15,23.15,21.55,21.8,21.8,22.1,176,3879000.0,2026-07-14T16:46:48,"volume_too_low,spread_too_wide"
pre_breakout_watch,3043,科風,TSE,DayTrade.Yes,31,22.8,25.05,20.55,23.15,23.15,21.55,21.8,21.8,22.1,176,3879000.0,2026-07-14T16:46:48,"volume_too_low,spread_too_wide"
stable,3043,科風,TSE,DayTrade.Yes,31,22.8,25.05,20.55,23.15,23.15,21.55,21.8,21.8,22.1,176,3879000.0,2026-07-14T16:46:48,"volume_too_low,spread_too_wide"
daytrade,3043,科風,TSE,DayTrade.Yes,31,22.8,25.05,20.55,23.15,23.15,21.55,21.8,21.8,22.1,176,3879000.0,2026-07-14T16:46:48,"volume_too_low,spread_too_wide,net_profit_below_min"
overnight,3043,科風,TSE,DayTrade.Yes,31,22.8,25.05,20.55,23.15,23.15,21.55,21.8,21.8,22.1,176,3879000.0,2026-07-14T16:46:48,"volume_too_low,spread_too_wide,net_profit_below_min"
weekly,3043,科風,TSE,DayTrade.Yes,31,22.8,25.05,20.55,23.15,23.15,21.55,21.8,21.8,22.1,176,3879000.0,2026-07-14T16:46:48,"volume_too_low,spread_too_wide,net_profit_below_min"
pre_breakout,3044,健鼎,TSE,DayTrade.Yes,28,439.0,482.5,395.5,439.0,439.0,402.0,421.5,421.5,422.0,3448,1441189500.0,2026-07-14T16:46:48,"price_above_limit,one_lot_amount_above_limit"
pre_breakout_watch,3044,健鼎,TSE,DayTrade.Yes,28,439.0,482.5,395.5,439.0,439.0,402.0,421.5,421.5,422.0,3448,1441189500.0,2026-07-14T16:46:48,"price_above_limit,one_lot_amount_above_limit"
stable,3044,健鼎,TSE,DayTrade.Yes,28,439.0,482.5,395.5,439.0,439.0,402.0,421.5,421.5,422.0,3448,1441189500.0,2026-07-14T16:46:48,"price_above_limit,one_lot_amount_above_limit"
daytrade,3044,健鼎,TSE,DayTrade.Yes,28,439.0,482.5,395.5,439.0,439.0,402.0,421.5,421.5,422.0,3448,1441189500.0,2026-07-14T16:46:48,"price_above_limit,one_lot_amount_above_limit"
overnight,3044,健鼎,TSE,DayTrade.Yes,28,439.0,482.5,395.5,439.0,439.0,402.0,421.5,421.5,422.0,3448,1441189500.0,2026-07-14T16:46:48,"price_above_limit,one_lot_amount_above_limit"
weekly,3044,健鼎,TSE,DayTrade.Yes,28,439.0,482.5,395.5,439.0,439.0,402.0,421.5,421.5,422.0,3448,1441189500.0,2026-07-14T16:46:48,"price_above_limit,one_lot_amount_above_limit"
pre_breakout,3045,台灣大,TSE,DayTrade.Yes,27,109.5,120.0,98.6,110.0,110.0,107.5,109.0,108.5,109.0,21836,2370685000.0,2026-07-14T16:46:48,not_enough_history
pre_breakout_watch,3045,台灣大,TSE,DayTrade.Yes,27,109.5,120.0,98.6,110.0,110.0,107.5,109.0,108.5,109.0,21836,2370685000.0,2026-07-14T16:46:48,not_enough_history
stable,3045,台灣大,TSE,DayTrade.Yes,27,109.5,120.0,98.6,110.0,110.0,107.5,109.0,108.5,109.0,21836,2370685000.0,2026-07-14T16:46:48,not_enough_history
daytrade,3045,台灣大,TSE,DayTrade.Yes,27,109.5,120.0,98.6,110.0,110.0,107.5,109.0,108.5,109.0,21836,2370685000.0,2026-07-14T16:46:48,score_below_b
overnight,3045,台灣大,TSE,DayTrade.Yes,27,109.5,120.0,98.6,110.0,110.0,107.5,109.0,108.5,109.0,21836,2370685000.0,2026-07-14T16:46:48,score_below_b
weekly,3045,台灣大,TSE,DayTrade.Yes,27,109.5,120.0,98.6,110.0,110.0,107.5,109.0,108.5,109.0,21836,2370685000.0,2026-07-14T16:46:48,score_below_b
pre_breakout,3046,建碁,TSE,DayTrade.Yes,25,54.3,59.7,48.9,54.3,54.6,52.2,53.3,53.3,53.4,523,27822400.0,2026-07-14T16:46:48,volume_too_low
pre_breakout_watch,3046,建碁,TSE,DayTrade.Yes,25,54.3,59.7,48.9,54.3,54.6,52.2,53.3,53.3,53.4,523,27822400.0,2026-07-14T16:46:48,volume_too_low
stable,3046,建碁,TSE,DayTrade.Yes,25,54.3,59.7,48.9,54.3,54.6,52.2,53.3,53.3,53.4,523,27822400.0,2026-07-14T16:46:48,volume_too_low
daytrade,3046,建碁,TSE,DayTrade.Yes,25,54.3,59.7,48.9,54.3,54.6,52.2,53.3,53.3,53.4,523,27822400.0,2026-07-14T16:46:48,volume_too_low
overnight,3046,建碁,TSE,DayTrade.Yes,25,54.3,59.7,48.9,54.3,54.6,52.2,53.3,53.3,53.4,523,27822400.0,2026-07-14T16:46:48,volume_too_low
weekly,3046,建碁,TSE,DayTrade.Yes,25,54.3,59.7,48.9,54.3,54.6,52.2,53.3,53.3,53.4,523,27822400.0,2026-07-14T16:46:48,volume_too_low
pre_breakout,3047,訊舟,TSE,DayTrade.Yes,27,16.15,17.75,14.55,16.25,16.25,15.15,15.6,15.6,15.65,1992,30890650.0,2026-07-14T16:46:48,net_profit_below_min
pre_breakout_watch,3047,訊舟,TSE,DayTrade.Yes,27,16.15,17.75,14.55,16.25,16.25,15.15,15.6,15.6,15.65,1992,30890650.0,2026-07-14T16:46:48,net_profit_below_min
stable,3047,訊舟,TSE,DayTrade.Yes,27,16.15,17.75,14.55,16.25,16.25,15.15,15.6,15.6,15.65,1992,30890650.0,2026-07-14T16:46:48,net_profit_below_min
daytrade,3047,訊舟,TSE,DayTrade.Yes,27,16.15,17.75,14.55,16.25,16.25,15.15,15.6,15.6,15.65,1992,30890650.0,2026-07-14T16:46:48,net_profit_below_min
overnight,3047,訊舟,TSE,DayTrade.Yes,27,16.15,17.75,14.55,16.25,16.25,15.15,15.6,15.6,15.65,1992,30890650.0,2026-07-14T16:46:48,net_profit_below_min
weekly,3047,訊舟,TSE,DayTrade.Yes,27,16.15,17.75,14.55,16.25,16.25,15.15,15.6,15.6,15.65,1992,30890650.0,2026-07-14T16:46:48,net_profit_below_min
pre_breakout,3048,益登,TSE,DayTrade.Yes,29,57.4,63.1,51.7,57.0,58.0,52.2,55.6,55.6,55.7,3847,210322600.0,2026-07-14T16:46:48,not_enough_history
pre_breakout_watch,3048,益登,TSE,DayTrade.Yes,29,57.4,63.1,51.7,57.0,58.0,52.2,55.6,55.6,55.7,3847,210322600.0,2026-07-14T16:46:48,not_enough_history
stable,3048,益登,TSE,DayTrade.Yes,29,57.4,63.1,51.7,57.0,58.0,52.2,55.6,55.6,55.7,3847,210322600.0,2026-07-14T16:46:48,not_enough_history
daytrade,3048,益登,TSE,DayTrade.Yes,29,57.4,63.1,51.7,57.0,58.0,52.2,55.6,55.6,55.7,3847,210322600.0,2026-07-14T16:46:48,score_below_b
overnight,3048,益登,TSE,DayTrade.Yes,29,57.4,63.1,51.7,57.0,58.0,52.2,55.6,55.6,55.7,3847,210322600.0,2026-07-14T16:46:48,score_below_b
weekly,3048,益登,TSE,DayTrade.Yes,29,57.4,63.1,51.7,57.0,58.0,52.2,55.6,55.6,55.7,3847,210322600.0,2026-07-14T16:46:48,score_below_b
pre_breakout,3049,精金,TSE,DayTrade.Yes,26,12.1,13.3,10.9,12.1,12.1,11.3,11.75,11.75,11.8,5325,62247100.0,2026-07-14T16:46:48,net_profit_below_min
pre_breakout_watch,3049,精金,TSE,DayTrade.Yes,26,12.1,13.3,10.9,12.1,12.1,11.3,11.75,11.75,11.8,5325,62247100.0,2026-07-14T16:46:48,net_profit_below_min
stable,3049,精金,TSE,DayTrade.Yes,26,12.1,13.3,10.9,12.1,12.1,11.3,11.75,11.75,11.8,5325,62247100.0,2026-07-14T16:46:48,net_profit_below_min
daytrade,3049,精金,TSE,DayTrade.Yes,26,12.1,13.3,10.9,12.1,12.1,11.3,11.75,11.75,11.8,5325,62247100.0,2026-07-14T16:46:48,"net_profit_below_min,rr_below_min"
overnight,3049,精金,TSE,DayTrade.Yes,26,12.1,13.3,10.9,12.1,12.1,11.3,11.75,11.75,11.8,5325,62247100.0,2026-07-14T16:46:48,net_profit_below_min
weekly,3049,精金,TSE,DayTrade.Yes,26,12.1,13.3,10.9,12.1,12.1,11.3,11.75,11.75,11.8,5325,62247100.0,2026-07-14T16:46:48,net_profit_below_min
